xi_d,s_bar,sigma_rel,n_real,seed,abs_err_xi_mm_median,abs_err_xi_mm_iqr,abs_err_xi_mm_p90,abs_err_xi_mm_p95,abs_err_s_pp_median,abs_err_s_pp_p95,bias_xi_mm,bias_s_pp,std_xi_mm,std_s_pp,crlb_xi_mm,crlb_s_pp,ratio_std_over_crlb_xi,ratio_std_over_crlb_s,boundary_hit_prob,coverage95_xi,coverage95_s,cond2,mass_coupling,n_starts,free_w,truth_model,corr_xi_s,ellipse_major,ellipse_minor,ellipse_angle_deg,n_real_requested,reduced,surrogate_half_xi,loo_xi_resid_rel_median,loo_xi_resid_rel_p95,width_transfer_resid_rel_median
0.55,0.15,0.001,1000,20260902,0.043588881810839655,0.05322542874717838,0.10431948512981866,0.13065318126305772,0.25085300327852417,0.6983765990465163,0.0005291039075384554,0.007707709372437096,0.06531553023377068,0.3686460330131097,0.06582799552377534,0.38279881955423467,0.9922150859079465,0.9630281343145057,0.0,0.949,0.963,2.257506814949177,exact,4,False,self_consistent_linear,0.6289901257470142,0.004358779296087387,0.0020295391765188966,52.92097711919902,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.55,0.15,0.003,1000,20260903,0.12990900331738311,0.15256819543246225,0.3053244640151539,0.36934213651463244,0.8063235470711929,2.2332480561115453,-0.007984018115507367,0.04122033053618429,0.19396124632463177,1.1612689536812937,0.19748398657132593,1.1483964586627038,0.9821618941978272,1.0112091037215316,0.0,0.957,0.952,2.2575068149491773,exact,4,False,self_consistent_linear,0.6253728742969561,0.013442265881266935,0.006179249779346142,55.448332510621995,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.12,0.0001,1000,20260904,0.004620653081611815,0.00603404446788111,0.01096960927853989,0.013382312567842747,0.025805111292598326,0.07370234535066451,0.0003107569010790906,0.001114425848372827,0.006941099985322857,0.03803597003024377,0.007003754463134068,0.03846416236862176,0.9910541584315945,0.9888677586613117,0.0,0.955,0.952,1.590073834211007,exact,4,False,self_consistent_linear,0.38653892203094997,0.0004216700107675971,0.0002728939816282156,55.511438799599766,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.12,0.0003,1000,20260905,0.014502859069616417,0.017552636023956895,0.03357736362506919,0.0391482029996877,0.07789140264624905,0.22906377160997518,-0.0006666990363868479,-0.00032745670259020553,0.020499345805822133,0.11653329850512015,0.0210112633894022,0.11539248710586529,0.9756360398662048,1.009886357663894,0.0,0.961,0.947,1.5900738342110066,exact,4,False,self_consistent_linear,0.4590183974980612,0.0013066402395770771,0.000767608864061386,56.01734844706244,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.12,0.001,1000,20260906,0.04718785542602376,0.05592556352640935,0.11034006709273517,0.13430488481795677,0.2681182839072177,0.7591087874139361,-0.003294428326944544,-0.015241280234247524,0.06852984634883467,0.3917987703147557,0.07003754463134068,0.3846416236862177,0.9784729991543516,1.0186073118139098,0.0,0.956,0.949,1.5900738342110075,exact,4,False,self_consistent_linear,0.4020374875466529,0.004309380529234154,0.002696057250668539,57.739099598502655,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.12,0.003,1000,20260907,0.14184335350017785,0.17696921292140805,0.3524590690173146,0.42481135836654343,0.7817072984310434,2.348300134864299,-0.0216654906743027,0.012164504382233026,0.214744279396319,1.1773670528076357,0.21011263389402204,1.1539248710586532,1.0220436316296577,1.0203151715825969,0.0,0.942,0.943,1.5900738342110066,exact,4,False,self_consistent_linear,0.386476213194124,0.013049966546924637,0.00844462433286414,55.54666962724176,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.135,0.0001,1000,20260908,0.004157613827197971,0.00498019744431054,0.009474863363475092,0.011278087141102884,0.026232154878902403,0.07775501345443177,0.0002244586879444273,0.0008903823732508392,0.00590669283856739,0.039441755518740115,0.00600838669085053,0.03936573674065042,0.9830746825203512,1.0019310899371838,0.0,0.956,0.948,1.6596891179977573,exact,4,False,self_consistent_linear,0.36030135700306654,0.0004150276853714406,0.00024746465190287237,67.19082567000497,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.135,0.0003,1000,20260909,0.011725838289609235,0.015325017706644534,0.027937810451875215,0.033215050197052495,0.08288064769794434,0.22430297634865606,0.0003245095204159746,-0.004517834243607578,0.017433818236930597,0.11819509068378636,0.01802516007255159,0.11809721022195126,0.9671935320828868,1.000828812650622,0.0,0.964,0.965,1.6596891179977578,exact,4,False,self_consistent_linear,0.35324347760610925,0.0012390264136938906,0.0007352822865462178,68.11520908557296,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.135,0.001,1000,20260910,0.04105832099736073,0.04699251395123731,0.10194215619764589,0.12423135397512998,0.28287344936506753,0.7561198087912004,-0.0013142156585357724,-0.008713840696069633,0.06162701019576675,0.4026626093200445,0.06008386690850531,0.3936573674065043,1.025683155340373,1.0228758373630058,0.0,0.942,0.955,1.6596891179977575,exact,4,False,self_consistent_linear,0.4185791640345461,0.0043123301461542845,0.002469771758961714,64.1104487831864,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.135,0.003,1000,20260911,0.12452698797767962,0.14105074292082825,0.30049143716471904,0.35627955256984806,0.8099343152777133,2.2946851659038634,0.0004032371574998539,0.05564054702598929,0.18336989666956105,1.1614554584143633,0.1802516007255159,1.1809721022195125,1.0172996851705833,0.9834740856549705,0.0,0.948,0.953,1.6596891179977575,exact,4,False,self_consistent_linear,0.334175319711296,0.012247500234593329,0.007745578783616054,65.81801632575585,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.15,0.0001,1000,20260912,0.0033192662891795123,0.004389891390991366,0.008518127784870792,0.010333084063350055,0.025464845428946337,0.07520764481407814,-0.00020901946549771024,-0.00023480542161750383,0.005146423220895716,0.03806190359800324,0.005200734842941723,0.040449053490869746,0.9895569330707721,0.940983788572325,0.0,0.943,0.965,1.807743811112814,exact,4,False,self_consistent_linear,0.23690863614423618,0.00038749984606172635,0.00023209505387060457,76.45041212379986,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.15,0.0003,1000,20260913,0.010362605552095231,0.01307087732436938,0.025064960547531132,0.02960233321532846,0.07985422892358152,0.2220399979728853,0.0006357295588308703,0.003930738693063129,0.015538620478348777,0.11589965377458106,0.01560220452882517,0.12134716047260921,0.9959246752368283,0.9551080826546594,0.0,0.955,0.955,1.8077438111128137,exact,4,False,self_consistent_linear,0.254341377177937,0.0011823067328866979,0.0006961882167916963,75.84948144878607,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.15,0.001,1000,20260914,0.03353728726252091,0.04289349995257624,0.08264998465718015,0.09799508236036979,0.2587425516533015,0.8511763225376283,-0.0015880765404375319,0.01657460139619569,0.050315392293950864,0.404779432911727,0.05200734842941723,0.4044905349086974,0.967466979444979,1.000714226856,0.0,0.958,0.942,1.8077438111128135,exact,4,False,self_consistent_linear,0.2939060190916877,0.004133368418402536,0.0022257795186468384,76.0995723204291,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6,0.15,0.003,1000,20260915,0.10471940135642471,0.1274250485300606,0.2556656198769469,0.3164921669105128,0.831150177338831,2.4822813226251474,0.0009081681313239713,0.03066135497734508,0.15782931322036395,1.249812950899294,0.15602204528825167,1.2134716047260925,1.0115834139257265,1.0299482460336633,0.0,0.941,0.943,1.807743811112814,exact,4,False,self_consistent_linear,0.27713159623558664,0.01274564986403479,0.007027526405473583,76.40359819267061,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.12,0.0001,1000,20260916,0.004589375763025505,0.005809575594253505,0.01123933115648185,0.013118932402108086,0.026255992749277257,0.0770654952154061,-0.00031775829310668304,0.00018967514290393206,0.006703272673684889,0.040361884939430465,0.00625934393111812,0.03948927711459285,1.0709225675169871,1.0220973360009964,0.0,0.93,0.951,1.3571987337040712,exact,4,False,self_consistent_linear,-0.07836237594583173,0.000405553838382469,0.00031430884856308223,98.88165385113311,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.12,0.0003,1000,20260917,0.012055052629058765,0.015593028074940833,0.03077002911683834,0.03603314523867169,0.0793916026746326,0.2341591841947069,0.0009551698799850856,0.00782143508074166,0.018401766395538643,0.11720814592920628,0.01877803179335436,0.11846783134377854,0.9799624688062953,0.9893668568059053,0.0,0.953,0.948,1.3571987337040714,exact,4,False,self_consistent_linear,-0.11734123647262955,0.0011815806458340989,0.0008566977168694339,100.58808398395398,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.12,0.001,1000,20260918,0.0410125974399253,0.053239208376346416,0.10361022679719786,0.12261261775565127,0.2589818934403264,0.7552445695888138,-0.0018871397035393144,0.010597460287915276,0.063053134653846,0.3835609861252265,0.06259343931118119,0.3948927711459285,1.0073441457718826,0.9713041467236316,0.0,0.95,0.956,1.3571987337040712,exact,4,False,self_consistent_linear,-0.13587277694490923,0.0038858221882321423,0.0029140447088022493,104.01794887167121,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.12,0.003,1000,20260919,0.1319245468254942,0.15105123343996757,0.3021471359750412,0.37170088880290514,0.8408492701922093,2.3253376324265043,-0.005316405853073065,-0.002121623902587437,0.18694571366248364,1.1913478978977137,0.18778031793354363,1.1846783134377858,0.9955554219939313,1.0056298696315065,0.0,0.945,0.949,1.3571987337040712,exact,4,False,self_consistent_linear,-0.03722898711313895,0.011923525683121286,0.008821299870330333,93.49734443659433,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.135,0.0001,1000,20260920,0.0038933011031642532,0.0049234692845198215,0.009130532138302337,0.010767045547752294,0.027301048577711706,0.08279526702982098,-0.0003182661522625344,-0.0017552049828995079,0.005574679860631457,0.04155063182352226,0.00555644732937286,0.04041298835517319,1.00328132890997,1.0281504415944396,0.0,0.957,0.931,1.611048425567669,exact,4,False,self_consistent_linear,-0.18076531921135497,0.00041989083186911403,0.00025640793885484543,100.48701732341944,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.135,0.0003,1000,20260921,0.011484026978144234,0.015056773871021056,0.02959794997918845,0.03368092565472337,0.07962018907264334,0.2307749010269412,9.818575548324631e-05,0.005045796516574292,0.017252846118519485,0.11690652525681575,0.016669341988118577,0.1212389650655196,1.0350046289059767,0.9642652854520615,0.0,0.94,0.957,1.6110484255676691,exact,4,False,self_consistent_linear,-0.18474043022295214,0.0011867662970127145,0.0007893655903844552,103.32270957851321,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.135,0.001,1000,20260922,0.03694919105771766,0.04753390988636695,0.09033165970753748,0.1053553204812071,0.29328175293119874,0.8078300391066168,-0.002612215571886212,0.0322427730058645,0.05462893892563508,0.4155290768940331,0.0555644732937286,0.40412988355173196,0.9831630840240662,1.0282067568033284,0.0,0.956,0.943,1.6110484255676694,exact,4,False,self_consistent_linear,-0.24566327556283002,0.004229119116204263,0.0024589039221070714,103.21806031992162,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.135,0.003,1000,20260923,0.12129981727595679,0.1342043568433942,0.27597189822192963,0.3370592695864592,0.7810536644363625,2.2784897949308744,-0.006670395640547232,-0.049486791316332226,0.1710585084593181,1.2052628904962865,0.16669341988118583,1.2123896506551959,1.0261863280580814,0.994121724682277,0.0,0.942,0.958,1.6110484255676691,exact,4,False,self_consistent_linear,-0.1981851690629526,0.012234672360962496,0.007805800928475268,102.89652414765293,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.15,0.0001,1000,20260924,0.003284416218153108,0.004115077820869999,0.008205977812827172,0.009960515235657316,0.02878471150476042,0.08537604514506801,5.812656128166998e-05,1.3635001447692697e-05,0.0050195793102797166,0.04327411304824614,0.00506864129248202,0.04152274021706551,0.9903204864240295,1.042178642883998,0.0,0.949,0.937,1.9046492522598335,exact,4,False,self_consistent_linear,-0.3191099687115978,0.0004415883109638702,0.00022031357241485423,103.28614589919255,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.15,0.0003,1000,20260925,0.010589837330908231,0.01237851335867415,0.024799247049900747,0.028300742004024763,0.08559006057904661,0.25035651993665836,-0.0006526714205241451,-0.0005361489901264056,0.015201986372510566,0.1297292494460772,0.015205923877446062,0.12456822065119652,0.9997410545411625,1.0414313439487273,0.0,0.962,0.943,1.9046492522598337,exact,4,False,self_consistent_linear,-0.3216757349632697,0.0013249501084903813,0.0006660459483425523,103.59894834719486,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.15,0.001,1000,20260926,0.03399400064746981,0.042189997873573366,0.08323761750269795,0.09968599577361244,0.26828582741854623,0.8122953088770496,0.0003950360533359564,-0.009384518747983754,0.05049330341533481,0.4123163466741465,0.0506864129248202,0.4152274021706552,0.9961901129249012,0.9929892500319325,0.0,0.947,0.95,1.9046492522598335,exact,4,False,self_consistent_linear,-0.29499586980913217,0.004207379105843506,0.0022344315277050856,103.58854213993448,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.6499999999999999,0.15,0.003,1000,20260927,0.09983942238354471,0.12370103627993592,0.24896355740642973,0.29940934589590285,0.8404065091425827,2.442027162574374,0.00450937865362123,-0.016395573148282386,0.15095556917069403,1.2633744787846881,0.15205923877446062,1.2456822065119655,0.9927418444767858,1.0142028778931207,0.0,0.949,0.95,1.9046492522598337,exact,4,False,self_consistent_linear,-0.29247644144063895,0.012871130172953504,0.0066962346534468675,102.93527874550577,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.12,0.0001,1000,20260928,0.004966395550173067,0.005908553322930164,0.011909882231366097,0.014162019991629252,0.02687255618083334,0.0783476756469082,8.734077014415402e-05,-0.0010354740043726747,0.007227981116069236,0.038728956122646055,0.0072784389057903905,0.03935636183921885,0.9930674983503656,0.9840583405769083,0.0,0.951,0.949,1.933619742787324,exact,4,False,self_consistent_linear,-0.5865627852253439,0.0004611973783458609,0.00023231846104259854,128.94288920989447,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.12,0.0003,1000,20260929,0.014364195613115555,0.01760659637041593,0.035523721344830575,0.04335308367144365,0.08300802020775114,0.2261963320158648,0.0007751811890035815,-8.050620272423759e-05,0.021333146903111687,0.11933494796364029,0.021835316717371173,0.11806908551765655,0.9770019450251445,1.0107213708011182,0.0,0.947,0.952,1.9336197427873234,exact,4,False,self_consistent_linear,-0.5673073728824198,0.0013901717944174228,0.000712697559749275,126.68641205655926,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.12,0.001,1000,20260930,0.05050332682967423,0.059751456797167375,0.12391650725172437,0.14300739559791753,0.27551227404023004,0.7422935444449998,-0.0015363316015144482,-0.00614156837707464,0.07392197863754355,0.3952141040870087,0.07278438905790394,0.39356361839218856,1.0156295820348866,1.0041936947870405,0.0,0.948,0.955,1.9336197427873232,exact,4,False,self_consistent_linear,-0.6051825695191425,0.00473710575228154,0.00232026533051571,129.22513048582772,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.12,0.003,1000,20260931,0.15504803181231722,0.18204655486634885,0.34977375333632243,0.4302348224407221,0.7976872126232382,2.337409430770333,0.01178260118089136,0.030980712384851464,0.22167473388646358,1.197370424750663,0.21835316717371178,1.1806908551765658,1.0152119007740763,1.0141269575358935,0.0,0.948,0.947,1.9336197427873238,exact,4,False,self_consistent_linear,-0.5616360335861817,0.014106297821109172,0.0073573826724743115,128.28978057287924,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.135,0.0001,1000,20260932,0.004683999290871863,0.005765927520995378,0.010745512682710534,0.013061387818861153,0.027202183138859415,0.07596131795012478,0.00020764656490606192,-0.0003234430105429288,0.00673163110370006,0.040455044891271025,0.006804773250994142,0.04019415801224236,0.9892513468713454,1.0064906666025746,0.0,0.954,0.957,2.215006139242737,exact,4,False,self_consistent_linear,-0.6229000573248464,0.0004674057171865516,0.0002154058199974121,124.35888286467377,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.135,0.0003,1000,20260933,0.014056844498191593,0.017366160385536705,0.035345735334969104,0.041697576614080606,0.07995407823103429,0.23114476941536008,5.043876804066816e-06,-0.0007815017089177228,0.020964733780462156,0.11707534362870918,0.020414319752982423,0.12058247403672709,1.0269621537303157,0.9709150899744378,0.0,0.939,0.957,2.215006139242737,exact,4,False,self_consistent_linear,-0.6193025211303569,0.0013857762773474495,0.0006572037057128976,127.42439465401294,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.135,0.001,1000,20260934,0.04621051951375632,0.05738598677749097,0.10830878270198183,0.124325670696002,0.27306239389766757,0.7680201740605844,-1.9988268543843334e-05,-0.01159516828269139,0.06677164116508982,0.40570821083883524,0.06804773250994141,0.40194158012242354,0.981247114374235,1.0093710899859238,0.0,0.962,0.957,2.2150061392427367,exact,4,False,self_consistent_linear,-0.6226324540023517,0.004670913587257543,0.002144769892647264,123.90552690046816,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.135,0.003,1000,20260935,0.13520198856587085,0.17305973969707414,0.3394175934017795,0.3919948865783858,0.8248751381287334,2.330620780801331,0.0021853757483307613,0.02977252966840981,0.20484478165931164,1.1942964469142787,0.20414319752982424,1.2058247403672706,1.0034367254847418,0.9904394950053185,0.0,0.955,0.953,2.2150061392427367,exact,4,False,self_consistent_linear,-0.6280146404524348,0.013956850205269185,0.006446530492459509,125.69184173011828,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.15,0.0001,1000,20260936,0.004397995649042925,0.005453370419555145,0.01104358750457611,0.013644865180312663,0.026663084333800047,0.08640015459315682,5.709840609885297e-05,0.0002928279210778375,0.006694374849165943,0.04213147716391857,0.006556167471758309,0.04119567442360911,1.0210805135779373,1.022716043696402,0.0,0.938,0.94,2.567185955772798,exact,4,False,self_consistent_linear,-0.724127727156626,0.0004927373841573274,0.0001865624689687497,124.07361745803078,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.15,0.0003,1000,20260937,0.013184882440344145,0.0167390180584735,0.033412971349216836,0.04056193926062949,0.08106495395101831,0.2373310027500276,-0.0007014866035575187,0.0027216129373378558,0.020260984008634443,0.12293075310551513,0.019668502415274923,0.12358702327082731,1.03012337090288,0.994689813315804,0.0,0.937,0.953,2.5671859557727985,exact,4,False,self_consistent_linear,-0.6886977493925261,0.0014413265560214055,0.000592120526621389,124.93360147955404,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.15,0.001,1000,20260938,0.045290031857606154,0.0546456613238141,0.10770386270843933,0.1286893322115882,0.2787865119031674,0.8096695117882137,-0.00021463287512036856,0.005778375787344378,0.06583099198582651,0.41652182667949844,0.06556167471758309,0.41195674423609113,1.004107846076287,1.0110814606321656,0.0,0.949,0.949,2.5671859557728,exact,4,False,self_consistent_linear,-0.7155895325679321,0.004852697772160449,0.0018653002059542756,123.76565661371266,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.7,0.15,0.003,1000,20260939,0.13033039695062468,0.16943013376986094,0.32340599314519297,0.400792057185838,0.8523631902687276,2.4351826329404087,0.007390583709171069,-0.018945784252002468,0.2008943874522056,1.245952473251207,0.19668502415274922,1.235870232708273,1.021401544513055,1.0081580090498985,0.0,0.944,0.947,2.5671859557727994,exact,4,False,self_consistent_linear,-0.7465296452918008,0.014724298597042239,0.005345281333122127,124.88280543870438,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.12,0.0001,1000,20260940,0.006616062740738249,0.007301279996928239,0.015178093386639247,0.01762756594348353,0.02512258083981131,0.07624913418328695,-6.082892766337444e-06,-0.00046324879826742653,0.009270309627414184,0.037817528670018426,0.00942562279937738,0.0378780133688928,0.983522237705772,0.9984031712992623,0.0,0.956,0.945,2.9165726811226547,exact,4,False,self_consistent_linear,-0.7780991415395746,0.0005465275070758329,0.00019042202243734892,140.37165940573064,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.12,0.0003,1000,20260941,0.01992158092380617,0.024163698328676934,0.04631183989997764,0.05503907344412507,0.0774369138177064,0.2257551842944841,0.00016878573197962255,0.003453096541699368,0.02825400103979781,0.11454088713169189,0.02827686839813214,0.11363404010667838,0.9991913051327905,1.007980416996194,0.0,0.95,0.945,2.9165726811226547,exact,4,False,self_consistent_linear,-0.7905649839524648,0.0016671083744958606,0.000561798652983463,140.51020956992102,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.12,0.001,1000,20260942,0.06295215559840507,0.07534663980915554,0.1572372191468749,0.1861310623858112,0.2440452149177208,0.7600320231006656,-0.00044281652290830364,0.007209016476526379,0.09521502070342268,0.38581024597492297,0.09425622799377378,0.3787801336889279,1.0101721947722353,1.0185598759299466,0.0,0.947,0.947,2.916572681122654,exact,4,False,self_consistent_linear,-0.7916041629199847,0.005618564201820793,0.0018880077084201994,140.52039793051864,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.12,0.003,1000,20260943,0.19875908886820498,0.25253403722654033,0.47729548090975266,0.5674014649356858,0.7731741609193626,2.178083874408226,0.008906932091161819,0.005590153494689321,0.2933220784467116,1.1414588019999106,0.2827686839813215,1.1363404010667841,1.0373216521603474,1.0045042849205408,0.0,0.946,0.955,2.916572681122654,exact,4,False,self_consistent_linear,-0.7845181303209657,0.017004579573193068,0.005770178959934938,141.9961611213724,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.135,0.0001,1000,20260944,0.005437480450929493,0.007353324576528609,0.01461978017132371,0.01770912819510409,0.02462367734455545,0.07939763637900621,-0.0003395637684321231,0.00014058819850752425,0.008666130754523126,0.03852633858061803,0.008932202930552809,0.038507370633917966,0.9702120318919785,1.0004925796383344,0.0,0.943,0.937,3.204171861550264,exact,4,False,self_consistent_linear,-0.820040401299952,0.0005364985201537387,0.000168316543870532,137.13321407888935,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.135,0.0003,1000,20260945,0.01746916852543782,0.022357107456094292,0.046057436265218264,0.054027176470704784,0.08118886930088415,0.23474287597651644,0.0004908588603564541,-0.0014185108850925524,0.027475754489006018,0.12066285302730612,0.026796608791658443,0.11552211190175395,1.0253444643920384,1.0445000618576306,0.0,0.94,0.941,3.204171861550265,exact,4,False,self_consistent_linear,-0.830368565919368,0.0016961946727679375,0.0005147001559703371,137.52667641814938,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.135,0.001,1000,20260946,0.06383656319829142,0.07495757556122443,0.14279428433793803,0.16681296690210726,0.2597789387821417,0.7486196773726743,0.002596816056032031,-0.0016862659561897066,0.08670812709253428,0.3813662181014063,0.08932202930552813,0.3850737063391798,0.9707361976287737,0.9903720036534827,0.0,0.969,0.95,3.2041718615502637,exact,4,False,self_consistent_linear,-0.8071600636446389,0.005322733672479611,0.0017331989840924224,137.54541492144406,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.135,0.003,1000,20260947,0.188942180838136,0.23260484551639934,0.4352862655285996,0.5187127134979723,0.7746790370505768,2.270901021886056,0.011773993813782703,0.020709283622648022,0.27363732918445477,1.167008254482108,0.2679660879165844,1.1552211190175394,1.021164026060028,1.010203358708152,0.0,0.953,0.949,3.2041718615502646,exact,4,False,self_consistent_linear,-0.8182376300564295,0.016618292255237727,0.00522064934821805,138.5819222698007,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.15,0.0001,1000,20260948,0.005519727487112887,0.0068607116366922434,0.013865221651502918,0.01710033006002231,0.026156000088459197,0.07890882788309876,-3.156015363791345e-05,0.0012210060799860952,0.008501756725811339,0.039185227761649156,0.00867683925592215,0.03925021698147291,0.9798218539093813,0.9983442328521539,0.0,0.947,0.947,3.590246508587301,exact,4,False,self_consistent_linear,-0.850183523606964,0.0005398151834387322,0.00015355270933102227,135.8432773554319,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.15,0.0003,1000,20260949,0.018018539174624894,0.02205782794295069,0.04435013968546244,0.05325335314094686,0.08192101165568205,0.23599601041179694,-0.0012352366634190081,0.005287490283833265,0.026698547235115062,0.11959364428193164,0.02603051776776644,0.11775065094441865,1.0256633184675197,1.0156516615639173,0.0,0.937,0.942,3.590246508587301,exact,4,False,self_consistent_linear,-0.8616896154955007,0.0016774707627202029,0.000456463588493162,136.77945909028898,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.15,0.001,1000,20260950,0.061762447382658105,0.07871657988191975,0.15159543778562212,0.1753489407327799,0.26701899481141184,0.7951587978531812,0.00010904642698225753,-0.0018163797632400529,0.09050978804490742,0.4121982234048559,0.08676839255922146,0.3925021698147289,1.0431193361468851,1.0501807508463559,0.0,0.941,0.938,3.5902465085872994,exact,4,False,self_consistent_linear,-0.875047947885332,0.005752002912698149,0.0014836955298996217,136.21125182406035,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.75,0.15,0.003,1000,20260951,0.17106208613510404,0.2167504125546067,0.41173666170764284,0.48250250680334167,0.7889593064265704,2.183395977556623,0.000217797865069842,0.0818367704096486,0.2565112207588791,1.154042426861058,0.2603051776776645,1.1775065094441872,0.985424965601401,0.9800730761189551,0.0,0.959,0.958,3.5902465085872985,exact,4,False,self_consistent_linear,-0.8518664039923656,0.016107177274110367,0.004549091269966735,136.6535302804243,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.12,0.0001,1000,20260952,0.007569442963260457,0.009946126660087956,0.019513931794765103,0.022662378025727938,0.023113999725456885,0.06673303628114086,0.00038872402076831937,0.00011449880593938644,0.011727891699699832,0.03415363819603967,0.012044332094133643,0.03428391456755179,0.9737270284511717,0.9962000730326339,0.0,0.955,0.954,4.1527597352012515,exact,4,False,self_consistent_linear,-0.8444650544175294,0.0006308806630493094,0.00016071012810230301,150.39735451465828,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.12,0.0003,1000,20260953,0.023381103859897997,0.030201333971374162,0.05716882157060064,0.06751315541200606,0.07143525155557454,0.18834947756455306,-0.0005645330783632061,0.0011541326584912058,0.035283823977556965,0.10104427562707412,0.03613299628240094,0.10285174370265542,0.9764987022330726,0.9824264712438256,0.0,0.957,0.96,4.1527597352012515,exact,4,False,self_consistent_linear,-0.840970392136261,0.0018890668656606417,0.0004825993845756806,150.91753844733373,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
0.8,0.12,0.001,1000,20260954,0.08069501825780662,0.09576461557736601,0.18987640694509905,0.2253328772900271,0.22718801469985145,0.6663312161458366,-0.00153930355064157,0.0017823505661339095,0.11726425625633714,0.3349877928556678,0.12044332094133647,0.34283914567551804,0.9736053052991811,0.977099018828844,0.0,0.961,0.951,4.152759735201251,exact,4,False,self_consistent_linear,-0.8528522679421945,0.006289499069830136,0.0015412038929726334,150.80601003615388,1000,False,0.1,0.014496241614285168,0.16178862724753038,0.06845739741129697
